40.3578,-11.998612,-6.814252,staff
16.615896,28.112314,-23.088768,Medical
20.289337,-28.277588,-21.759817,laboratory
37.660244,-2.6655545,-5.1001215,assistants
23.281462,-13.564874,-16.111706,work
29.048506,-2.8392599,-14.622302,under
42.192165,-20.924086,-21.307585,supervision
11.791146,-4.0990577,36.024933,biomedical
4.949801,4.705498,34.058098,scientist
48.477,1.9778768,4.3647313,carry
16.580383,-7.325269,-28.768286,out
32.620716,-4.0994124,-9.540848,basic
34.60027,-18.314468,9.499956,procedures
-20.813286,-30.124128,19.602198,preanalytical
18.530422,-11.400855,-13.75265,handling
20.223377,-35.27728,-26.223206,samples
22.630423,-18.067678,-18.02968,checking
32.53443,-27.878656,-2.827934,details
6.073134,-22.313173,-24.603992,specimens
40.51722,3.241089,5.384703,received
29.360312,-20.927834,-2.5561178,analysis
34.658184,-21.297523,-27.422882,maintaining
-5.328061,6.8837867,-5.156815,analysers
17.237955,15.287706,-16.307724,loading
-22.26262,-29.476553,19.902155,reagents
4.8855863,-23.2488,16.972404,packaging
44.52669,-10.6296215,7.2282786,perform
42.820576,-16.544298,-6.9945827,clerical
44.084408,-21.18026,-7.615509,tasks
-12.033754,-48.138172,-17.294252,stock
31.571526,-13.715874,6.023505,levels
49.904118,-9.646074,-9.888471,used
-7.812073,-20.199501,-16.03883,Asphalt
11.669342,-27.965996,17.902554,asphalt
26.970497,-10.992942,-23.324602,related
19.240086,-20.62085,-5.694834,raw
24.493742,-31.206762,-28.561031,inspections
21.51681,-26.346754,-22.091042,testing
35.44271,-18.218765,-26.583391,ensuring
45.34692,8.638361,3.5598233,high
33.3981,-25.939789,7.759705,quality
30.154055,-8.643372,-20.059149,participate
19.639627,21.092264,11.365495,coming
-21.632433,-12.453839,-38.04234,resolutions
27.689531,-17.237722,2.486864,issues
26.16636,-25.360043,-14.72047,construction
28.890589,-27.904083,-12.624561,sites
37.364365,13.371446,-13.357783,Primary
45.362736,-0.045364037,-8.670815,school
37.055813,-1.1516316,-6.5438848,teaching
45.78873,13.067138,-11.3323965,instructional
36.047867,-4.059685,-9.594804,practical
37.014824,12.172703,-12.177677,primary
43.212246,0.49438816,-8.463721,teachers
-24.313744,-3.1996186,-32.558434,reinforce
34.59785,-1.8176478,-12.233944,instruction
43.95669,-1.6623745,-9.681266,students
30.839706,9.082125,-2.4247475,need
-52.619347,-23.539436,1.9709575,extra
16.78455,35.184658,-7.9851885,attention
49.021187,-12.761008,-15.682696,prepare
48.14845,1.6943607,-4.5151205,teacher
34.73183,-16.922152,-11.520728,needs
32.076115,1.4867975,-14.283486,class
31.37746,-19.960106,-20.794834,monitor
35.69146,-0.28032085,-7.7501373,learning
29.299347,-13.676418,-13.3988695,progress
31.415216,-14.951332,-11.485139,behaviour
33.331013,-19.90367,-19.969297,supervise
25.14427,6.2282457,-13.644281,without
44.807602,-4.2475333,9.691861,head
25.865973,-15.911344,-18.998846,present
-0.5297543,19.851357,-29.61253,Physiotherapists
42.75507,30.661129,-5.6616893,autonomous
41.320545,-13.709187,-23.773779,health
42.208473,12.916629,-17.766785,professionals
42.8025,0.7710794,-14.774473,who
36.425957,-26.918684,-11.1061,developing
19.290464,-4.7198467,-14.729504,or
17.309471,10.889891,-24.585293,restoring
-0.3820194,-20.002497,-24.23307,motor
43.537876,-23.746784,-4.8672643,function
33.030552,-38.517002,8.633459,movement
20.848484,-10.067935,-19.555336,throughout
0.79873806,0.3534936,4.3675184,lifespan
16.878115,-19.304783,-18.225494,using
4.3273644,-3.898424,-0.70731175,evidencebased
28.818043,-8.510576,-4.680995,practice
-23.305933,-23.561743,-34.768276,relieve
-12.574619,14.00159,-34.738228,pain
2.7978508,5.860273,-41.757385,treat
-21.857872,-27.530739,-28.93527,prevent
43.35235,-8.345216,-26.275412,physical
25.09181,-7.99402,4.42714,conditions
2.0713434,2.3159523,-35.551544,associated
18.42653,-14.944693,43.387894,injury
3.532751,-4.0973735,25.98417,disease
23.221537,-3.2226202,-19.06022,other
-7.794833,23.468533,51.264538,impairments
29.121193,20.547764,1.1793504,empower
30.578787,22.272968,-26.151249,patients
7.6266937,33.793774,-31.917894,carers
24.866161,-8.291165,2.5816128,condition
16.574093,-15.016382,-23.72036,outside
31.016842,20.569695,-31.684586,clinical
21.990425,-10.181354,-1.7291552,settings
16.49686,16.839096,2.7989185,scope
29.735352,-5.762256,-10.35945,professional
13.898214,27.067251,29.00988,Code
-28.91815,10.43485,2.9825723,Conduct
41.65072,-10.769733,9.2233,Performing
21.714008,0.6243946,26.976696,arts
26.93068,-7.1276116,-10.935924,theatre
31.228415,7.4470453,-22.243546,instructors
38.017605,-0.42957816,-19.284164,educate
30.899117,2.8498256,2.662072,theory
44.2756,6.0452137,-17.690826,primarily
27.247118,-4.650452,-9.984149,practicebased
34.84266,2.0774405,-12.540314,courses
24.712444,-10.096201,-19.090471,at
34.140812,-12.797707,-6.316596,specialised
44.06266,18.584816,-27.781738,acting
-7.0712466,20.420176,-23.607908,conservatory
44.0341,8.944292,4.6136956,higher
46.139866,2.5847933,-8.978927,education
31.846716,-13.477706,5.2909913,level
35.04649,-4.9764476,-10.016266,theoretical
33.174366,-11.818723,-16.100714,service
31.381203,5.7386494,-15.320436,skills
35.783123,-25.44915,-6.156596,techniques
32.859955,10.122265,-3.419675,must
22.22894,8.757007,-8.671349,subsequently
54.46491,-13.770417,-5.710044,master
29.827114,-0.11739745,-10.877047,individually
28.847246,3.0346544,-10.460161,when
50.734585,-5.522865,-8.344802,necessary
28.519238,-19.36396,-23.878138,evaluate
33.260204,-14.685831,-32.93094,knowledge
28.908934,-16.455246,-12.756135,performance
27.178623,-27.948563,-22.318996,assignments
23.466166,-27.057594,-22.271841,tests
26.022028,-29.811522,-22.37105,examinations
-8.022414,-21.465963,31.063822,Hydrogenation
32.730118,-33.26224,-14.04245,process
5.987282,-11.031673,-26.510546,base
-4.3268933,-17.932013,31.138353,oils
19.80529,-29.024641,-13.834157,manufacture
-26.537035,1.1759776,29.472588,margarine
47.519413,21.31468,21.382328,shortening
-22.137863,5.9509945,24.937983,Pasta
14.19898,-8.754755,13.098695,dry
-24.215197,4.835149,25.367887,pasta
19.20399,14.216823,-17.70107,unload
13.2318945,-20.611736,33.116165,ingredients
22.090666,-16.71214,-39.52331,storage
11.294761,-24.175758,0.2416541,silos
14.874934,-20.610964,33.057903,ingredient
16.736727,-12.335493,-10.275042,delivery
18.734993,-1.7062333,-43.45947,These
11.498887,-19.14426,38.00712,mix
13.90317,-20.611046,-9.524945,press
-5.559603,-25.363636,15.116805,extrude
32.67937,-6.264973,-27.79584,reach
16.069105,-18.86446,-6.0523396,desired
14.839035,-7.8160434,11.85078,drying
-20.330248,44.650803,-0.7351176,Tobacco
23.849302,-31.562195,-3.0300176,shop
33.304646,-14.220786,-18.940739,assume
34.47493,-13.62511,-20.11407,responsibility
33.509644,-24.869045,-17.642174,activities
22.286171,-32.076256,-2.71258,shops
7.937584,-16.812489,-26.281889,Rental
36.958736,-9.005058,-0.4983619,representatives
18.560434,-31.632025,-10.18557,machinery
-6.3102865,17.534973,-26.442713,tangible
30.95754,-34.861374,-5.0296183,goods
33.03711,-10.195025,-19.833218,charge
10.431743,-13.742315,-26.75385,renting
19.376673,-19.78429,-27.002878,determining
53.50022,7.548827,0.9202024,periods
17.075647,-17.304888,-15.00879,usage
27.145039,-24.17535,-5.5019536,document
0.9100567,-54.82151,0.11611414,transactions
0.8841404,-43.570606,19.745502,insurances
4.003424,-55.03087,1.4585168,payments
-10.574376,-14.537581,-32.927643,Mine
-7.7000356,-23.084538,-24.237041,surveyors
-9.554197,-16.217634,-34.66011,mining
34.01545,-20.400639,-9.702088,plans
13.581173,-14.090491,-7.16245,line
-4.6652813,1.397857,-22.453009,statutory
37.191456,-18.914028,-14.680671,management
32.823524,-21.826767,10.043314,requirements
34.078114,-23.58788,-29.306314,keep
25.799479,-25.588028,-2.0654037,records
12.869579,-33.863766,27.30408,ore
13.672336,-30.840363,30.382904,mineral
-7.2158437,22.287233,-27.245745,Food
28.89369,-13.38757,13.649255,specialists
33.56003,-18.777164,-17.652771,organise
32.89055,-32.602352,-13.666715,processes
34.154293,-24.04324,-11.394547,implement
-20.210281,-26.754934,-28.192978,avoid
28.448101,-16.925825,3.6494038,problems
-10.091382,-39.18077,36.19298,food
22.28562,-48.79994,3.9602022,comply
-21.700207,-0.28456724,6.907806,Landbased
0.89541334,-5.114671,-9.27938,overhaul
14.991988,-25.192373,-19.903212,repair
21.498074,-31.129948,-9.19978,agricultural
4.086412,7.7543263,-26.082136,Bus
-0.06136985,-13.286196,-22.85858,drivers
2.3235016,-14.863046,-29.824038,buses
33.442207,6.795818,-24.118242,coaches
32.919277,2.1964202,-20.096022,take
18.919765,-24.227924,-44.46202,fares
32.444153,4.6868362,7.3849874,look
24.388865,-5.3665433,-24.819885,after
7.9711337,-25.38167,-35.72986,passengers
29.08078,-34.527237,-7.507141,Import
27.558167,-33.486618,-7.1543527,export
-32.72191,1.6591563,28.793097,meat
22.496284,-14.843589,-8.947906,crossborder
38.400406,-14.774502,-13.052937,business
40.96681,-19.192505,-16.938723,coordinating
48.040833,-17.831383,-4.138877,internal
48.471363,-17.785046,-4.7755513,external
46.363617,-17.93537,-1.2091435,parties
16.78124,-0.40795833,-27.890388,Housing
37.466423,-19.373787,-7.646016,policy
41.72737,-8.559855,-1.7050462,officers
30.403402,-18.63841,-1.7207766,research
32.715504,-24.601652,-10.869716,develop
16.826225,-0.6341051,-27.107431,housing
36.83206,-20.603737,-6.329523,policies
31.578756,3.0971289,-6.0227184,which
28.486937,19.15425,1.6391833,enable
-37.906384,-6.4336505,-4.278613,affordable
21.055544,13.989924,9.191222,adequate
36.596203,-15.482323,-17.272293,all
32.551926,-12.786746,-26.720098,improve
27.354301,-9.744097,6.189288,situation
-11.320194,30.25155,1.7667097,population
33.368744,-11.030134,0.07723208,measures
24.175241,-26.208635,-15.810272,building
35.090645,5.639707,-0.5459151,supporting
43.36952,-4.1226673,-11.987136,people
20.151415,-35.766098,-3.3910644,buy
14.381202,-7.0180736,-4.880059,real
-38.54497,-10.1795845,-31.69041,estate
33.27998,-0.93887717,-1.9208027,improving
31.860088,-20.487722,-6.69399,existing
19.09263,-14.651224,-18.756834,closely
46.93285,-18.26114,0.8121492,partners
36.50354,-14.038025,-11.83206,organisations
